,RowId,Airline Name,Review_Title,Review Date,Top Review Image Url,img_resnet50_score,img_resnet50_label,img_blip_caption
1525,19173,Singapore Airlines,"""Flight was amazing""",1st March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/CA7A9CAC-70B1-4340-8717-B781783F7DC3-500x500.jpeg,4.8999104499816895,automated teller machine,a bed in an airplane with a television on the wall
1526,19201,Sky Airline,"""Avoid a headache""",28th September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/DCF47C64-CB3E-44E3-94C5-8AEDDE53CCF2-500x500.jpeg,7.346131801605225,airliner,passengers on an airplane
1527,19217,Sky Airline,"""hand luggage about 2cm too high""",1st December 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/261CA9B1-2528-402C-B87D-8350728FE61E-500x480.jpeg,4.915234565734863,velvet,a person sitting on a chair with their feet up
1528,19222,Sky Airline,"""Leg space was adequate""",16th November 2018,https://www.airlinequality.com/wp-content/uploads/2018/11/C2B40A78-1620-43B0-B94E-189DB7254C4B-500x500.jpeg,6.660093307495117,airliner,a plane parked at an airport with a truck parked next to it
1529,19258,Sky Express Airlines,"""not be compensated""",8th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_1993-500x500.jpeg,4.897567272186279,vacuum cleaner,a suitcase with a handle and a handle
1530,19261,Sky Express Airlines,"""luggage had been destroyed""",14th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/Mom-suitcase-500x500.jpeg,5.817484378814697,mail bag,a person standing next to a black chair
1531,19262,Sky Express Airlines,"""Legroom horrible""",22nd March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/IMG_20240322_115103_edit_657919061707939-500x500.jpg,5.867251396179199,packet,a cup of tea and a snack on an airplane
1532,19265,Sky Express Airlines,"""Crew was friendly and professional""",25th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/IMG_20240222_101301-500x500.jpg,8.892498970031738,airliner,the inside of an airplane with blue curtains
1533,19271,Sky Express Airlines,"""won't ever use this airline again""",25th August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/received_844710756783741-500x500.jpeg,5.25550651550293,gas mask,a man is holding a bag with a small piece of paper on it
1534,19279,Sky Express Airlines,"""Staff were polite""",30th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/IMG_20230520_080215_edit_187403138449007-500x500.jpg,5.126377105712891,espresso,two cups of tea and a packet of tea on a tray
1535,19292,Sky Express Airlines,"""it’s about the principle""",16th September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/560797D3-F29C-4E91-A270-132B3F09D1CE-1-500x500.png,-1.0,error,a text message with the words ' tf ' and ' tf '
1536,19294,Sky Express Airlines,"""charge me more for our bags""",2nd September 2022,https://www.airlinequality.com/wp-content/uploads/2022/09/image-6-500x500.jpg,5.5693678855896,packet,a receipt with a handwritten message
1537,19321,Sky Express Airlines,"""Konstantinos was so welcoming and helpful""",28th June 2021,https://www.airlinequality.com/wp-content/uploads/2021/06/5C3D96DB-5096-4BD8-ABD7-A1980BB42F5F-500x500.jpeg,6.5004072189331055,lab coat,three people in white coats and masks posing for a photo
1538,19322,Sky Express Airlines,"""service was great and friendly""",22nd June 2021,https://www.airlinequality.com/wp-content/uploads/2021/06/IMG_20210619_141442-500x500.jpg,6.469273090362549,seat belt,the seats are empty and empty in the airplane
1539,19328,Sky Express Airlines,"""I was impressed""",23rd September 2019,https://www.airlinequality.com/wp-content/uploads/2019/09/sky-expr.jpg,6.7695207595825195,aircraft carrier,a plane on the tar
1540,19347,Skybus,"""company were unmoved by the inconvenience""",6th September 2021,https://www.airlinequality.com/wp-content/uploads/2021/09/B68DEE2C-7D39-4C87-8B11-474803E1FDB3-500x500.jpeg,5.814287185668945,military aircraft,two men standing next to a small plane
1541,19374,SkyUp Airlines,"""the worst airline I have ever coame across!""",17th August 2021,https://www.airlinequality.com/wp-content/uploads/2021/08/4C181D6A-2ED6-4475-A30B-C2B6CBABFA51-500x496.jpeg,6.072974681854248,menu,a man is holding a large screen with a lot of numbers
1542,19375,SkyUp Airlines,"""an interesting airline""",3rd July 2021,https://www.airlinequality.com/wp-content/uploads/2021/07/233EE2C3-A31F-44B6-9E08-BBE67359F466-500x500.jpeg,5.273301601409912,miniskirt,two people are sitting on the seat of an airplane
1543,19419,SkyWork Airlines,"""Service was friendly""",29th August 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20170811_141842-500x500.jpg,4.180655479431152,hot dog,a tray with food and drinks on it
1544,19424,SmartLynx Airlines,“ an excellent flight and service”,27th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_0968-500x500.jpeg,4.947125434875488,gas mask,a child is playing on an ipad while flying in an airplane
1545,19425,SmartLynx Airlines,"""never fly with them again""",6th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/20240202_205059-500x500.jpg,6.787850856781006,backpack,a cat is sitting on a chair in the middle of an airplane
1546,19439,SmartLynx Airlines,"""aircraft is super uncomfortable""",9th May 2022,https://www.airlinequality.com/wp-content/uploads/2022/05/16521179131928975463848637913738-500x500.jpg,5.203087329864502,seat belt,a woman ' s legs are visible on the seat of an airplane
1547,19441,SmartLynx Airlines,"""I do not recommend to anyone!""",25th March 2022,https://www.airlinequality.com/wp-content/uploads/2022/03/022F64C7-D98A-4367-8635-ABD36A773450-500x500.jpeg,5.80550479888916,shopping basket,a suitcase with a handle
1548,19463,SmartWings,"""issuing the voucher offered""",29th April 2020,https://www.airlinequality.com/wp-content/uploads/2020/04/images.jpeg,5.99632453918457,traffic sign,the logo for the beware of gamers
1549,19477,SmartWings,"""rude staff and long delays""",13th April 2019,https://www.airlinequality.com/wp-content/uploads/2019/04/IMG_20180923_095712-500x500.jpg,3.674093723297119,grey fox,a pile of paper and other items on a table
1550,19482,SmartWings,"""cards had been ripped open""",21st December 2018,https://www.airlinequality.com/wp-content/uploads/2018/12/Screenshot-2018-12-20-14.40.34-1-500x500.png,4.912214279174805,crate,a tv screen with a couch and a tv screen
1551,19494,SmartWings,"""isn't a very good airline""",20th October 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20160909_191936-500x500.jpg,5.594546794891357,wing,a plane wing
1552,19496,SmartWings,"""abusive and capricious attitude""",22nd July 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_3580-1-e1500645033873-500x500.jpg,7.332813739776611,high-speed train,a man is sitting in an airplane with his head down
1553,19509,SmartWings,"""service close to be non-existent""",25th October 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/ClosedRowAtB737-800-500x468.jpg,4.485898494720459,photocopier,a person is sitting in an airplane with their feet up
1554,19592,South African Airways,"""seats are blocked off for crew""",3rd October 2019,https://www.airlinequality.com/wp-content/uploads/2019/10/loose-baggage-500x500.jpg,4.579568862915039,minivan,a blue and white seat
1555,19595,South African Airways,"""a flash back to the 80's""",22nd September 2019,https://www.airlinequality.com/wp-content/uploads/2019/09/IMG_0135-500x500.jpeg,3.5182833671569824,projector,the seat in the airplane
1556,19657,South African Airways,"""seats were comfortable and seat pitch was great""",3rd January 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/20161226_104313-500x500.jpg,6.577707290649414,seat belt,the seats in the first class cabin
1557,19666,Southwest Airlines,“You will be sorry”,18th December 2024,https://www.airlinequality.com/wp-content/uploads/2024/12/IMG_6679-500x500.jpeg,5.778141498565674,toilet seat,a toilet with a black toilet seat
1558,19673,Southwest Airlines,“flight crew was absolutely horrible”,21st October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/20241007_185615-500x500.jpg,6.61552619934082,seat belt,a man in a suit and tie is sitting on an airplane
1559,19686,Southwest Airlines,"""a pleasure like last time""",13th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_0338-500x500.jpeg,6.049685478210449,beaker,a cup and a bag of chips on a table
1560,19730,Southwest Airlines,"""we were displaced around the flight""",21st January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/IMG_8325-500x500.jpeg,5.575939178466797,scabbard,the carpet is not clean
1561,19751,Southwest Airlines,"""crew should treat everyone nicely""",8th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/0459C93F-E931-48CC-BDB1-D20C3839D323-500x500.jpeg,6.6996259689331055,wing,the view from the airplane window
1562,19774,SpiceJet,"""outstanding service I experienced""",3rd September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/20240829_094045-500x500.jpg,6.313090801239014,menu,"a sign on a wall that says, ` ` ` ` ` ` ` ` ` ` ` `"
1563,19784,SpiceJet,"""increase delay timing"" ",9th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/IMG_20240709_010452-500x500.jpg,5.516829490661621,menu,a large screen displays information about the location of the airport
1564,19805,SpiceJet,"""condition is very bad"" ",26th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/image-27-500x500.jpg,5.170882225036621,CRT screen,the back of an airplane with a tablet in it
1565,19824,SpiceJet,"""left us deeply dissatisfied""",28th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG_20231225_105924638_HDR-500x500.jpg,3.696632623672486,television,a man in a red shirt and glasses sits at an airport terminal
1566,19832,SpiceJet,“no facilities provided”,1st December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/image-500x500.jpg,4.90395975112915,sleeping bag,a person sitting on a bench with their luggage
1567,19842,SpiceJet,"""No compensation or apology offered""",22nd October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/IMG_20231022_103214-500x500.jpg,4.3970112800598145,pulled rickshaw,people waiting in the waiting area at the airport
1568,19844,SpiceJet,"""it was the happiest trip""",5th October 2023,https://www.airlinequality.com/wp-content/uploads/2023/10/3f1097c5-6713-4a75-8a88-60827da58d19-500x500.jpg,5.946235179901123,gown,the team at the event
1569,19850,SpiceJet,"""A very bad experience""",21st September 2023,https://www.airlinequality.com/wp-content/uploads/2023/09/5854d50c-3a42-42e3-b67d-11f52f1f950b.jpeg,6.660461902618408,seat belt,a man in a suit and tie is sitting on a plane
1570,19857,SpiceJet,"""SpiceJet experience was good""",27th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/IMG20230726151052-500x500.jpg,6.199753761291504,wing,a view of the wing of an airplane
1571,19864,Spirit Airlines,"""unprofessional behavior and poor service"" ",25th February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/IMG_4665-500x500.jpeg,7.006376266479492,wing,a view from an airplane window of mountains and mountains
1572,19870,Spirit Airlines,“Zero leniency for the time is absurd”,26th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/IMG_7557-1-500x500.jpeg,6.085239887237549,car wheel,a red suitcase sitting on the floor
1573,19881,Spirit Airlines,"""sent the most compassionless email""",3rd November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/Clarissa-Beatty-Spirit-flight-cancellation-notice-3-500x500.png,-1.0,error,a screen shot of a website with a message
1574,19895,Spirit Airlines,"""never tolerate this again"" ",4th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/IMG_4809-500x500.jpeg,5.179312705993652,mail bag,a sign that says personalized luggage
1575,19896,Spirit Airlines,"""$90 for my personal item"" ",4th September 2024,https://www.airlinequality.com/wp-content/uploads/2024/09/PXL_20240902_120310699-1-500x500.jpg,6.210287094116211,tool kit,a box with a bag inside
1576,19902,Spirit Airlines,"""complete incompetence""",26th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/image000000-500x500.jpeg,6.678712368011475,beaker,a person sitting on the floor with their feet up
1577,19927,Spirit Airlines,"""had the best experience""",28th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_7288-500x500.jpeg,6.436153888702393,wing,an airplane flying over a small island in the ocean
1578,19935,Spirit Airlines,"""on her phone and ignored me""",23rd June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_8514-500x500.jpeg,4.54173469543457,baluster,a man in a suit is standing at the airport
1579,19941,Spirit Airlines,"""the flight ruined my trip""",18th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_3822-500x500.jpeg,6.303328037261963,waste container,a black speaker with a white speaker on top
1580,19952,Spirit Airlines,"""poor customer service""",5th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/image-12-500x500.jpg,5.025624752044678,shoe store,a man and woman sitting at the counter in an airport
1581,19973,SriLankan Airlines,“Very bad service”,12th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/image-31-500x500.jpg,4.9927897453308105,high-speed train,people waiting in line at the airport
1582,19976,SriLankan Airlines,"""Do not use this airline""",16th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/Chaos-Sri-Lankan-Airlines-midnight-Photo-2-500x500.jpg,4.446511745452881,ambulance,passengers are seen in the passenger area of the train
1583,19984,SriLankan Airlines,"""Could not fault anything""",12th March 2024,https://www.airlinequality.com/wp-content/uploads/2024/03/20240309_173945-500x500.jpg,6.942593097686768,airliner,a plane on the tar
1584,19986,SriLankan Airlines,"""experience was not bad""",29th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/IMG_1235-rotated-e1709218267551-500x500.jpg,7.091970920562744,menu,a menu with a menu on it
1585,19987,SriLankan Airlines,“Disgrace of a national carrier”,16th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/20230816_091741-500x500.jpg,5.8142876625061035,toilet seat,a toilet seat with a white seat and a black seat
1586,19990,SriLankan Airlines,“would not choose this airline again”,8th January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/5F2A939E-6CA3-4846-AB0B-780F168778C0-500x500.jpeg,4.0574445724487305,vacuum cleaner,a phone and headphones are on the side of an airplane
1587,19998,SriLankan Airlines,"""absolute pleasure to fly with""",29th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/20231228_170713-500x500.jpg,6.2079339027404785,high-speed train,a group of people in blue dresses posing for a photo
1588,19999,SriLankan Airlines,"""the airline is in a sad state""",26th December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG_5650-500x500.jpeg,5.888854026794434,military aircraft,a plane parked on the tarmacl runway
1589,20022,SriLankan Airlines,"""turned out to be anything but pleasant""",3rd August 2023,https://www.airlinequality.com/wp-content/uploads/2023/08/WhatsApp-Image-2023-08-03-at-9.32.02-PM-500x500.jpeg,5.053630828857422,modem,"the seat is not in use, but it ' s not in use"
1590,20029,SriLankan Airlines,"""deserves an admirable reputation""",30th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/Sri-Lankan-Airlines-Business-Class-dining-lunch-Seer-Fich-main-course-June-2023-500x416.jpg,7.944984436035156,plate,a tray of food on a table
1591,20030,SriLankan Airlines,"""the overall service was very good""",26th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/Sri-Lankan-Airlines-Economy-Class-cabin-700-500x426.jpg,7.034184455871582,passenger car,a group of people sitting in a plane
1592,20051,SriLankan Airlines,"""quality of the food is atrocious""",19th February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/0F47BAD5-6107-4D29-81D0-8BA10141E67D-scaled-e1676816716841-500x500.jpeg,4.778456211090088,bakery,a tray with food on it and a spoon
1593,20061,Sriwijaya Air,"""fly with another airline""",7th July 2024,https://www.airlinequality.com/wp-content/uploads/2024/07/sriwijaya9281-2-500x500.jpeg,6.817681789398193,stretcher,the seat on an airplane
1594,20075,Sriwijaya Air,"""overall experience is nice""",4th January 2019,https://www.airlinequality.com/wp-content/uploads/2019/01/2019-01-03-11-11-35-IMG_20181220_060249-500x500.jpg,4.319451808929443,grocery store,a tray with food and a container of milk
1595,20079,Sriwijaya Air,"""Horrendous passenger relations""",10th November 2018,https://www.airlinequality.com/wp-content/uploads/2018/11/15417847956873183361922571766766-1-e1541792760560-500x500.jpg,5.538342475891113,laptop computer,a group of people sitting at a table
1596,20096,Sriwijaya Air,"""this new route is promising""",10th April 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/WhatsApp-Image-2017-04-08-at-11.30.33-500x500.jpeg,6.659345626831055,airliner,a plane on the tar
1597,20117,StarFlyer,"""best low-cost airline I have used""",30th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/1-500x500.jpg,6.153365135192871,airliner,a jet on the tarmacl runway at hong international airport
1598,20124,STARLUX Airlines,"""very professional and courteous"" ",11th January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/IMG_4839-500x500.jpeg,6.308335304260254,airliner,a plane parked at an airport terminal
1599,20138,Sun Country Airlines,"""flawed customer service"" ",10th February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/Screenshot-2025-02-09-at-6.50.09 PM-500x500.jpeg,6.733104705810547,website,the weather map for the day
1600,20214,Sun Country Airlines,"""Horrible customer service""",24th February 2022,https://www.airlinequality.com/wp-content/uploads/2022/02/EE0E3313-FE79-4D9C-998F-D353C4D79D77-500x500.jpeg,5.012653827667236,mail bag,a suitcase sitting on the floor in a hotel room
1601,20219,Sun Country Airlines,"""Horrible first experience""",14th January 2022,https://www.airlinequality.com/wp-content/uploads/2022/01/6D3E9D2C-9D02-4E03-ABC4-EFF20CF69659-500x500.jpeg,6.0521464347839355,seat belt,the seat in the plane
1602,20237,Sun Country Airlines,"""4 weeks since Sun Country Airlines lost my luggage""",16th July 2021,https://www.airlinequality.com/wp-content/uploads/2021/07/55AE8B3E-3B72-4F88-BA32-77E5A4FA8FC7.jpeg,6.259545803070068,website,a letter from the city council requesting that the city will be closed
1603,20266,Sunwing Airlines,"""never try this airline again""",21st February 2023,https://www.airlinequality.com/wp-content/uploads/2023/02/926FF660-9847-4D0E-A26F-87CFC2A7D27F-500x500.jpeg,5.058488368988037,shoe store,a child in a brown hoodie laying on the floor
1604,20271,Sunwing Airlines,"""I would never ever use Sunwing again""",30th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/Screen-Shot-2023-01-30-at-10.23.29-AM-1-500x500.png,-1.0,error,flight status on iphone
1605,20280,Sunwing Airlines,"""Never recommend this airline""",18th December 2022,https://www.airlinequality.com/wp-content/uploads/2022/12/3D2FEA07-D5CE-4815-A51A-E627B99105CB-500x500.jpeg,6.396628379821777,lakeshore,the pool at the resort
1606,20342,Super Air Jet,"""a bit stupid of your system""",15th February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/image-20-500x500.jpg,3.432746410369873,dumbbell,a hand holding a paper bag over a suitcase
1607,20359,Super Air Jet,"""delayed without being given certainty""",9th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/image-23-500x500.jpg,5.1142258644104,crane (machine),the view out the window of an airplane
1608,20360,Super Air Jet,"""rules are silly and illogical""",6th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_20240804_165613-500x500.jpg,6.067036151885986,high-speed train,the cabin of an airplane with people sitting on seats
1609,20364,Super Air Jet,"""last flight with this airline""",23rd June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG20240623151410-500x500.jpg,4.400507926940918,barbershop,a man in a striped shirt is standing at the counter
1610,20370,Super Air Jet,"""My backpack had been opened""",20th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/8D3F2E44-248A-48B5-BD95-2C9440B01755-500x500.jpeg,4.930678367614746,packet,a piece of paper taped into a piece of paper
1611,20371,Super Air Jet,"""contents had been completely ravaged""",20th April 2024,https://www.airlinequality.com/wp-content/uploads/2024/04/IMG_1205-500x500.jpeg,6.45725154876709,sleeping bag,a pile of clothes and a backpack on the floor
1612,20375,Super Air Jet,"""lucky if you will fly same day""",1st March 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/DC4DA499-658A-48D5-8FE3-A22416C67666-500x500.jpeg,5.6873884201049805,home theater,a large screen showing the timetable for the arrival of the arrival
1613,20418,SVG Air,"""It is a beautiful ride""",23rd January 2019,https://www.airlinequality.com/wp-content/uploads/2019/01/2019-01-23-02-41-11-0930E086-3709-486A-AA68-1A366CF30414-500x500.jpeg,6.242854595184326,military aircraft,a small plane parked on the tarmacl runway
1614,20419,Swoop,"""a cheap flight and not much more to be expected""",24th September 2023,https://www.airlinequality.com/wp-content/uploads/2023/09/20230923_220339-500x500.jpg,4.864315509796143,wing,the view from the window of an airplane
1615,20440,Swoop,"""Staff was very nice""",7th May 2023,https://www.airlinequality.com/wp-content/uploads/2023/05/IMG_0951-500x500.jpeg,6.9282331466674805,wing,the wing of an airplane flying above clouds
1616,20442,Swoop,"""disgusted, outraged, exhausted""",30th April 2023,https://www.airlinequality.com/wp-content/uploads/2023/04/received_620428186613014-500x500.jpeg,6.348386764526367,scoreboard,a large screen in the middle of a shopping mall
1617,20483,Swoop,"""Customer service is the opposite of nice""",5th January 2023,https://www.airlinequality.com/wp-content/uploads/2023/01/20221208_152847-500x500.jpg,5.942775249481201,airliner,a pink and white plane
1618,20487,Swoop,"""will never travel again with Swoop""",27th December 2022,https://www.airlinequality.com/wp-content/uploads/2022/12/32A62D6F-3CD0-4EA6-A88B-81542619F9F2-500x500.jpeg,5.709555149078369,menu,a sign in the window of a store
1619,20499,Swoop,"""yes believe the bad reviews""",2nd December 2022,https://www.airlinequality.com/wp-content/uploads/2022/12/image-8-500x500.jpg,7.125120639801025,restaurant,the dining area at the new restaurant
1620,20514,Swoop,"""Not impressed and never again""",6th November 2022,https://www.airlinequality.com/wp-content/uploads/2022/11/20221106_071554-500x500.jpg,5.61610221862793,passenger car,a view of the seats on an airplane
1621,20517,Swoop,"""Checkin system seats everyone in the back""",30th October 2022,https://www.airlinequality.com/wp-content/uploads/2022/10/image-98-500x500.jpg,5.286628246307373,cowboy hat,a man wearing a hat and a blue shirt
1622,20548,T'Way Air,"""Very bad experience""",3rd December 2023,https://www.airlinequality.com/wp-content/uploads/2023/12/IMG_0114-500x500.png,7.043923854827881,mail bag,a black bag with the word do on it
1623,20567,TAAG Angola Airlines,"""passenger cabin has so many defects""",30th October 2024,https://www.airlinequality.com/wp-content/uploads/2024/10/photo1-500x500.jpg,6.878004550933838,airliner,an airplane on the tarmacl tarmacl runway
1624,20582,TAAG Angola Airlines,"""delay after delay after delay""",28th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/3-1-500x500.jpg,6.785900115966797,aircraft carrier,people wait to board a plane at the airport
1625,20584,TAAG Angola Airlines,"""I am stuck in Luanda still""",25th July 2023,https://www.airlinequality.com/wp-content/uploads/2023/07/3-500x500.jpg,6.785900115966797,aircraft carrier,people wait to board a plane at the airport
1626,20586,TAAG Angola Airlines,"""Disappointed with the experience""",25th June 2023,https://www.airlinequality.com/wp-content/uploads/2023/06/image-109-500x500.jpg,5.449862480163574,mobile phone,the screen on the plane
1627,20597,TAAG Angola Airlines,"""Very disappointed customers""",24th August 2022,https://www.airlinequality.com/wp-content/uploads/2022/08/20220815_102956-1-500x500.jpg,5.234785556793213,bathtub,a wall with a hole in it
1628,20600,TAAG Angola Airlines,"""Service was friendly""",21st May 2022,https://www.airlinequality.com/wp-content/uploads/2022/05/E8A3D637-4EC6-4604-9F5A-2023B45125C8-500x500.jpeg,5.216652870178223,CRT screen,a woman sitting on an airplane with her feet up
1629,20609,TAAG Angola Airlines,"""staff are rude""",26th September 2018,https://www.airlinequality.com/wp-content/uploads/2018/09/IMG_8728-1-500x500.jpg,8.169962882995605,automated teller machine,a tv screen showing a quote on it
1630,20620,TAAG Angola Airlines,"""my first and last time with TAAG""",8th February 2017,https://www.airlinequality.com/wp-content/uploads/2014/08/DSC_0129-500x500.jpg,6.71568489074707,disc brake,the seat belt is still in place
1631,20624,TAAG Angola Airlines,"""cabin crew were friendly and efficient""",26th September 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/IMG_0094-500x500.jpg,8.466509819030762,airliner,the cabin of an airplane with people sitting on seats
1632,20626,TAAG Angola Airlines,"""excellent value for money""",9th July 2016,https://www.airlinequality.com/wp-content/uploads/2014/08/20160701_035641-e1468012628606-500x500.jpg,7.258843898773193,airliner,the inside of an airplane with purple lights
1633,20655,TAG Airlines,"""price was ridiculously high"" ",23rd February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/IMG_20240221_113405-500x500.jpg,5.09002161026001,solar thermal collector,a man walking up a ramp to an airplane
1634,20663,TAG Airlines,"""Very friendly staff and crew""",26th September 2021,https://www.airlinequality.com/wp-content/uploads/2021/09/IMG_20210914_060756-500x500.jpg,7.125998020172119,seat belt,the seats are empty and empty in the airplane
1635,20674,Tailwind Airlines,"""the plane was outdated""",16th November 2019,https://www.airlinequality.com/wp-content/uploads/2019/11/749693CF-747D-4C3F-9367-5DDEF98139AE-500x298.jpeg,6.112441062927246,airliner,a white and blue airplane
1636,20701,TAM Airlines,"""service is more appalling""",18th November 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/20151102_210207225_iOS-500x500.jpg,6.674506187438965,packet,a bag of chips and a drink on a table
1637,20709,TAM Airlines,"""satisfied with the service provided""",19th September 2015,https://www.airlinequality.com/wp-content/uploads/2014/08/ny-010-500x500.jpg,5.742753028869629,high-speed train,a group of people sitting on an airplane
1638,20786,TAME,"""great customer service""",2nd June 2018,https://www.airlinequality.com/wp-content/uploads/2018/06/TAME1-500x500.jpg,6.165440082550049,airliner,a large airplane parked on the tarmacl runway
1639,20814,Tame Línea Aérea Del Ecuador,"""Don’t fly Tame""",10th March 2020,https://www.airlinequality.com/wp-content/uploads/2020/03/5634F696-25FE-4AFD-8272-587389DBA8F8-500x500.jpeg,6.005092144012451,menu,a large screen displays the time and times for flights
1640,20828,TAP Portugal,"""a most professional airline""",21st February 2025,https://www.airlinequality.com/wp-content/uploads/2025/02/tap-500x500.jpg,6.434824466705322,airliner,a plane parked on the tarmacl runway
1641,20831,TAP Portugal,"""the boarding was chaotic""",21st January 2025,https://www.airlinequality.com/wp-content/uploads/2025/01/20250120_212027-500x500.jpg,4.843292236328125,limousine,a man in a green shirt and black hat is standing in the back of a truck
1642,20839,TAP Portugal,“no one will try to assist or help you”,6th November 2024,https://www.airlinequality.com/wp-content/uploads/2024/11/IMG_7877-1-500x500.jpeg,5.861324310302734,grocery store,a crowd of people waiting in an airport
1643,20851,TAP Portugal,“Customer service offered no refund”,29th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_7647-500x500.jpeg,4.505007743835449,library,passengers waiting in the airport
1644,20856,TAP Portugal,“one of the best in Europe”,12th August 2024,https://www.airlinequality.com/wp-content/uploads/2024/08/IMG_0603-500x500.jpeg,5.662563800811768,automated teller machine,the screen on the plane
1645,20865,TAP Portugal,"""food and wine were good"" ",8th June 2024,https://www.airlinequality.com/wp-content/uploads/2024/06/IMG_1040-1-500x500.jpeg,6.546830654144287,seashore,the beach at the hotel
1646,20870,TAP Portugal,"""insisted on checking my personal item"" ",17th May 2024,https://www.airlinequality.com/wp-content/uploads/2024/05/TAP-2-480x500.jpeg,5.063464641571045,military aircraft,a man is sitting in the seat of an airplane
1647,20886,TAP Portugal,"""worst airline I have ever flown""",25th February 2024,https://www.airlinequality.com/wp-content/uploads/2024/02/PXL_20240210_221022265-500x500.jpg,4.3244147300720215,oxygen mask,a man sitting in an airplane with headphones on
1648,20894,TAP Portugal,"""will never fly with them again""",5th January 2024,https://www.airlinequality.com/wp-content/uploads/2024/01/IMG_5987-500x500.png,5.1158833503723145,waste container,a box of pizza sitting on a sidewalk
1649,20907,TAP Portugal,"“Professional, helpful cabin crew”",9th November 2023,https://www.airlinequality.com/wp-content/uploads/2023/11/20231108_035736-500x500.jpg,7.371072769165039,wing,a plane window with a view of the runway
1650,20928,TAR Aerolineas,"""Excellent service""",12th April 2021,https://www.airlinequality.com/wp-content/uploads/2021/04/PHOTO-2021-04-12-11-55-57-500x500.jpg,5.735135078430176,military aircraft,a plane parked on the tarmacl tarmacl runway
